거래일,단기채,중기채,장기채,kospi_pct,단기채누적,중기채누적,장기채누적,kospi누적
2008-09-02,0.00016093585473981356,-0.0009164753097588498,-0.0029927603279633363,-0.005154019640420504,0.2802535616587856,0.28503612686594193,0.2747662558267816,1.1633548095756758
2008-09-03,0.0002273400006006989,0.0013429295128526719,0.003753634944923523,0.014035561493525917,0.28048090165938633,0.2863790563787946,0.27851989077170514,1.1773903710692017
2008-09-04,0.00016043233602754174,0.0013481658299357778,0.0034952727959008203,-0.00032237944060165,0.28064133399541386,0.2877272222087304,0.282015163567606,1.1770679916286002
2008-09-05,0.0001028954150956198,0.00038243548967028,0.0012512313480020768,-0.015458171799527465,0.28074422941050947,0.2881096576984007,0.28326639491560807,1.1616098198290727
2008-09-08,0.0004955374220277733,0.0013974529745802782,0.002632099118780032,0.05146043093749553,0.28123976683253726,0.28950711067298096,0.2858984940343881,1.2130702507665683
2008-09-09,0.0002237738501664216,0.0005131057802518406,0.0007757558237492558,-0.015000169302136657,0.2814635406827037,0.2900202164532328,0.2866742498581374,1.1980700814644316
2008-09-10,0.00019144851387563105,0.0008370960981870908,0.0017667438121186224,0.007205225163286366,0.28165498919657933,0.2908573125514199,0.288440993670256,1.205275306627718
2008-09-11,0.00019133844781234113,0.001282280273486825,0.0026168814381039734,-0.014839793034717164,0.28184632764439166,0.2921395928249067,0.29105787510835995,1.190435513593001
2008-09-12,0.00015966289994886492,0.0014653399583444524,0.003799425332112541,0.024029267481499916,0.2820059905443405,0.29360493278325117,0.2948573004404725,1.2144647810745008
2008-09-16,0.0008056790145565969,0.00318478980924468,0.006908615913258025,-0.06101142145718308,0.2828116695588971,0.29678972259249586,0.3017659163537305,1.1534533596173178
2008-09-17,-1.0979954768430229e-05,-0.0011129770759413665,-0.0037389715481053985,0.027029364078544393,0.28280068960412863,0.2956767455165545,0.29802694480562514,1.1804827236958622
2008-09-18,-0.00047513786125361046,-0.004837618398525642,-0.011518575113783066,-0.023041409988352912,0.28232555174287505,0.29083912711802884,0.28650836969184207,1.1574413137075092
2008-09-19,-2.446725073836171e-05,0.001163693557754786,0.003294327793732754,0.04550351187141799,0.2823010844921367,0.29200282067578365,0.2898026974855748,1.2029448255789272
2008-09-22,0.00015180053162182892,-0.000311454346431896,-0.0016511145827862487,0.003132341425215346,0.28245288502375854,0.2916913663293518,0.28815158290278853,1.2060771670041426
2008-09-23,-0.00016375985863159416,-0.001278176839736234,-0.002517216559071609,0.01440075598833146,0.28228912516512694,0.29041318948961553,0.2856343663437169,1.220477922992474
2008-09-24,-7.235255563852186e-05,-0.0009546720705220634,-0.0025363770578192115,0.009862492152534541,0.2822167726094884,0.28945851741909345,0.2830979892858977,1.2303404151450086
2008-09-25,-0.00032212297269721335,-0.0025320614032286544,-0.006411140915120659,0.0037767884597388335,0.2818946496367912,0.2869264560158648,0.276686848370777,1.2341172036047474
2008-09-26,-0.00029604093233260036,-0.002637126071749623,-0.005758892270571811,-0.016848358117512396,0.2815986087044586,0.2842893299441152,0.2709279561002052,1.2172688454872351
2008-09-29,0.00046166885103333076,0.000290832246245819,3.246144760755033e-05,-0.013526786016676562,0.2820602775554919,0.28458016219036103,0.27096041754781275,1.2037420594705586
2008-09-30,0.00028303671040633697,0.00234517644955879,0.0059065786543766995,-0.005699140322447671,0.28234331426589826,0.2869253386399198,0.27686699620218946,1.198042919148111
2008-10-01,9.854574880138946e-05,-0.0004372685544406867,-0.0014884264040845973,-0.005793958813861244,0.2824418600146997,0.2864880700854791,0.2753785697981049,1.1922489603342497
2008-10-02,0.00018246912507988787,0.00010345197571475627,0.00031432529492028634,-0.013905964561323092,0.2826243291397796,0.28659152206119387,0.27569289509302514,1.1783429957729266
2008-10-06,0.0005664856204478312,-0.0010341226275379616,-0.003826414663136002,-0.042897897369069904,0.2831908147602274,0.28555739943365593,0.27186648042988915,1.1354450984038567
2008-10-07,0.00021980073561197327,0.0011204954528222716,0.0030256515681609136,0.005409383624654929,0.28341061549583935,0.2866778948864782,0.27489213199805007,1.1408544820285116
2008-10-08,0.00012664387697637486,-0.0008369197697476512,-0.0024960053093032804,-0.05812898030890845,0.2835372593728157,0.28584097511673057,0.2723961266887468,1.0827255017196031
2008-10-09,0.000439043268533485,0.0021490204938094,0.0053465163569226945,0.006372941423341993,0.2839763026413492,0.28798999561053995,0.2777426430456695,1.0890984431429451
2008-10-10,0.00011918730999233777,-0.0007695471337195098,-0.0017483583784662505,-0.04125446949161715,0.28409548995134154,0.28722044847682043,0.2759942846672032,1.0478439736513279
2008-10-13,0.00040734146054417926,-0.000992158410692625,-0.003050315316036211,0.03790667515123203,0.2845028314118857,0.2862282900661278,0.272943969351167,1.08575064880256
2008-10-14,0.00012118749914754225,-0.0002409642764710603,-0.0005524113438552414,0.061434347667497224,0.2846240189110332,0.28598732578965674,0.27239155800731174,1.1471849964700571
2008-10-15,0.0002963295995311132,0.0007119237705158121,0.0013612985642318294,-0.020041091182943616,0.28492034851056436,0.28669924956017256,0.2737528565715436,1.1271439052871135
2008-10-16,-9.550329510555815e-05,-0.0026542588229953265,-0.006338257225698426,-0.09438326319873458,0.2848248452154588,0.28404499073717726,0.26741459934584516,1.032760642088379
2008-10-17,0.00016697209422558058,0.0020119609304441815,0.0049225879568501095,-0.02727841948293752,0.28499181730968437,0.28605695166762146,0.2723371873026953,1.0054822226054414
2008-10-20,0.0004966188978743336,0.0002265252662336589,-0.0007706967109634799,0.02283449227980716,0.2854884362075587,0.28628347693385514,0.2715664905917318,1.0283167148852486
2008-10-21,0.00016804806712053053,7.059220724432557e-05,0.00038174119708143787,-0.009547626342505722,0.2856564842746792,0.28635406914109945,0.2719482317888133,1.0187690885427427
2008-10-22,0.00021033886556189174,0.0024921747824469954,0.004817180762107723,-0.05142546609815235,0.2858668231402411,0.28884624392354646,0.276765412550921,0.9673436224445904
2008-10-23,5.1009418345648554e-05,-0.0009316440473676414,-0.0024749373215051484,-0.07481116526674825,0.2859178325585867,0.28791459987617884,0.27429047522941585,0.8925324571778421
2008-10-24,3.6882907143348005e-05,-0.00044111365761270147,-0.0009434006989797434,-0.10570538529689155,0.28595471546573004,0.28747348621856617,0.2733470745304361,0.7868270718809506
2008-10-27,0.001344991788940147,0.004513267405645781,0.008682950016011005,0.008202396804261047,0.2872997072546702,0.29198675362421195,0.2820300245464471,0.7950294686852116
2008-10-28,-0.0002052422973535916,-0.0015700899529526953,-0.0036918467720931315,0.05569232394738233,0.2870944649573166,0.29041666367125923,0.278338177774354,0.850721792632594
2008-10-29,6.580480088807809e-05,-0.0006246285175168815,-0.0019719139280258745,-0.030215380919972668,0.2871602697582047,0.28979203515374236,0.2763662638463281,0.8205064117126213
2008-10-30,0.0001502412447747323,0.0005727570613749107,0.0013670517590046356,0.11945674272681295,0.28731051100297944,0.29036479221511724,0.27773331560533276,0.9399631544394342
2008-10-31,0.0001870196944015825,-0.00017866497645841142,-0.002059702290696578,0.026126558005752587,0.28749753069738104,0.29018612723865883,0.2756736133146362,0.9660897124451868
2008-11-03,0.0005318371282486787,1.2768686085162417e-05,-0.0017637094924210733,0.014392755107541344,0.2880293678256297,0.290198895924744,0.27390990382221514,0.9804824675527282
2008-11-04,0.0005146594155426965,0.001619619711895939,0.003138513322560283,0.021495376766925256,0.2885440272411724,0.29181851563663996,0.2770484171447754,1.0019778443196534
2008-11-05,0.0005321630084557149,0.0016885592671313455,0.0039663883791093545,0.024407161746217598,0.2890761902496281,0.2935070749037713,0.28101480552388475,1.026385006065871
2008-11-06,0.0009180839088704026,0.0032919414672052663,0.008419888111226048,-0.07556495979686839,0.2899942741584985,0.29679901637097655,0.2894346936351108,0.9508200462690026
2008-11-07,0.0010928816558967076,0.002392590452596268,0.004768872492653305,0.038700994305176595,0.2910871558143952,0.2991916068235728,0.2942035661277641,0.9895210405741792
2008-11-10,0.0008119064205717299,-0.00014477160077155306,-0.004654337757766104,0.015839716524605807,0.2918990622349669,0.2990468352228013,0.289549228369998,1.005360757098785
2008-11-11,0.0002901480712965456,0.00047503065311297335,0.00044782087561976217,-0.020590736337920634,0.2921892103062635,0.2995218658759143,0.2899970492456178,0.9847700207608644
2008-11-12,0.0003647523460211841,0.0007370472209213097,0.000982534308666438,-0.004314583647107906,0.29255396265228467,0.3002589130968356,0.29097958355428427,0.9804554371137565
2008-11-13,0.00022614791860427674,-0.003092656585965168,-0.010758409958391685,-0.031516381043902086,0.29278011057088893,0.2971662565108704,0.2802211735958926,0.9489390560698544
2008-11-14,0.00028693389984148145,-0.00274731554139007,-0.008258718100308034,-0.0001653742971593486,0.2930670444707304,0.29441894096948035,0.27196245549558457,0.948773681772695
2008-11-17,0.0008279008157270056,0.0027266695986442125,0.006189679941820764,-0.009133846691048109,0.2938949452864574,0.29714561056812455,0.27815213543740536,0.939639835081647
