Date,Date,단기채로그,중기채로그,ksp로그,iau로그,dbc로그,vnq로그,nsd로그,상승,코스피,유동성기법,레버리지기법,그레이엄기법,린치기법,버핏기법,삼대투자기법,성장성기법,수익성기법,시장가치기법,활동성기법,단기채w,중기채w,kspw,iauw,dbcw,vnqw,nsdw,금액,kospi,유동성추이,레버리지추이,성장성추이,수익성추이,시장가치추이,활동성추이,그레이엄추이,린치추이,버핏추이,삼대투자추이
2020-04-07,2020-04-07,-3.89750456406545e-05,-0.0005782215908496,0.017547205219528,-0.0037711840117102,0.0069445485267181,0.0091913965323859,-0.0064186564553612,0.0,1823.59997558593,0.017547205219528,0.017547205219528,0.017547205219528,0.017547205219528,0.017547205219528,0.017547205219528,0.017547205219528,0.017547205219528,0.017547205219528,0.017547205219528,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,10756.071938726196,11058.393015514832,10743.321465486317,10502.360778182769,10735.679429614556,10394.466879650547,10470.526906939765,10359.046065212728,10594.570990580949,10717.086031251296,10404.22455625255
2020-04-08,2020-04-08,-7.31581109665313e-05,0.0002659386489671,-0.0090670627741449,-0.0120369230248686,-0.0025985884217663,0.0659673964217617,0.0311136493930694,0.0,1807.14001464843,-0.0090670627741449,-0.0090670627741449,-0.0090670627741449,-0.0090670627741449,-0.0090670627741449,-0.0090670627741449,-0.0090670627741449,-0.0090670627741449,-0.0090670627741449,-0.0090670627741449,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,10810.276406419876,11114.121009002434,10797.461678067284,10555.286686335055,10789.781130693471,10446.84906409304,10523.292390537883,10411.249748953214,10647.961585610325,10771.094032207468,10456.655913819686
2020-04-09,2020-04-09,-5.36425616282088e-06,0.0007286132131376,0.0159581502738728,0.0251744304869627,0.0025985884217663,0.0545600804222559,0.035750158059276,0.0,1836.2099609375,0.0159581502738728,0.0159581502738728,0.0159581502738728,0.0159581502738728,0.0159581502738728,0.0159581502738728,0.0159581502738728,0.0159581502738728,0.0159581502738728,0.0159581502738728,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,10964.126186786301,11272.295047474334,10951.129081677707,10705.507501913176,10943.339226226824,10595.526616230136,10673.057869434839,10559.420658465318,10799.501332579552,10924.386176539421,10605.473035161103
2020-04-10,2020-04-10,6.1888076430705e-05,0.000807759903763,0.0132490913006151,0.0,0.0,0.0,0.0,0.0,1860.69995117187,0.0132490913006151,0.0132490913006151,0.0132490913006151,0.0132490913006151,0.0132490913006151,0.0132490913006151,0.0132490913006151,0.0132490913006151,0.0132490913006151,0.0132490913006151,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,10976.318482748577,11284.830032483764,10963.306924636667,10717.412209471813,10955.508406733205,10607.309023161653,10684.92649244681,10571.162914953877,10811.51056288652,10936.534280930182,10617.266502680697
2020-04-13,2020-04-13,0.0001231760328099,-0.0005490405086643,-0.018956390716621,0.017863056701981,0.0171530623899687,-0.0429841253052929,-0.0438496226571478,0.0,1825.76000976562,-0.018956390716621,-0.018956390716621,-0.018956390716621,-0.018956390716621,-0.018956390716621,-0.018956390716621,-0.018956390716621,-0.018956390716621,-0.018956390716621,-0.018956390716621,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,10936.226937685262,11243.611633756518,10923.262904931622,10678.266332351584,10915.492871499748,10568.565303364257,10645.899271011553,10532.551220600928,10772.020986885631,10896.588049627808,10578.486412697845
2020-04-14,2020-04-14,7.53396900794456e-05,6.81441483028066e-05,0.0170089939628894,0.0097207177581899,-0.0085397940973157,0.0276600081902014,0.0405081848743478,0.0,1857.07995605468,0.0170089939628894,0.0170089939628894,0.0170089939628894,0.0170089939628894,0.0170089939628894,0.0170089939628894,0.0170089939628894,0.0170089939628894,0.0170089939628894,0.0170089939628894,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,11028.481900102564,11338.459607798883,11015.408506381815,10768.345210998332,11007.57292711349,10657.718774705174,10735.70511014984,10621.400887177117,10862.890753667729,10988.508629433189,10667.723575751994
2020-04-16,2020-04-16,6.54758684834888e-05,0.0003087520020965,-5.3900708856247e-06,-0.0048632268879393,-0.0026304033070334,-0.0114548978737873,0.0215586320080403,0.0,1857.06994628906,-5.3900708856247e-06,-5.3900708856247e-06,-5.3900708856247e-06,-5.3900708856247e-06,-5.3900708856247e-06,-5.3900708856247e-06,-5.3900708856247e-06,-5.3900708856247e-06,-5.3900708856247e-06,-5.3900708856247e-06,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,11027.511067516525,11337.461488006653,11014.438824641084,10767.397278134747,11006.603935135478,10656.780580239876,10734.760050580495,10620.465889760058,10861.934498000106,10987.54131567722,10666.784500568301
2020-04-17,2020-04-17,6.44790425159413e-05,-0.000362873806555,0.0304722290574881,-0.0203146367973574,0.0043801416703082,0.0310919325971603,0.0266924560177033,0.0,1914.53002929687,0.0304722290574881,0.0304722290574881,0.0304722290574881,0.0304722290574881,0.0304722290574881,0.0304722290574881,0.0304722290574881,0.0304722290574881,0.0304722290574881,0.0304722290574881,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,11063.290770941774,11374.246852097644,11050.17611405556,10802.333020109045,11042.315803580419,10691.357416870953,10769.589898276803,10654.924900269956,10897.176974075028,11023.191333821895,10701.39379577505
2020-04-20,2020-04-20,0.0001608282500136,0.0001750779181914,-0.0084818291765085,0.0092850943155418,-0.0167478206214406,-0.0378919419280592,-0.0132117621163683,0.0,1898.35998535156,-0.0084818291765085,-0.0084818291765085,-0.0084818291765085,-0.0084818291765085,-0.0084818291765085,-0.0084818291765085,-0.0084818291765085,-0.0084818291765085,-0.0084818291765085,-0.0084818291765085,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,11019.897699829544,11329.634131278852,11006.834481999815,10759.963492395756,10999.005001683481,10649.423164008767,10727.348797506593,10613.133545105788,10854.435443987019,10979.955543012833,10659.420177654145
2020-04-21,2020-04-21,3.85947551411192e-05,-0.0002088506632329,-0.0100484100118718,-0.0074211182463286,-0.0482569480983698,-0.0183165119073889,-0.0419499183547706,0.0,1879.38000488281,-0.0100484100118718,-0.0100484100118718,-0.0100484100118718,-0.0100484100118718,-0.0100484100118718,-0.0100484100118718,-0.0100484100118718,-0.0100484100118718,-0.0100484100118718,-0.0100484100118718,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,10903.453578859157,11209.917113637819,10890.528396332356,10646.266022176515,10882.781647905003,10536.893741962149,10613.99595748089,10500.987585128292,10739.739715557122,10863.93347943961,10546.785120011082
2020-04-22,2020-04-22,4.6186784228297e-05,2.14270283471762e-05,0.0088835896889909,0.0178410764944181,0.0138955100529152,0.0151731938565902,-0.0060980662015541,0.0,1896.15002441406,0.0088835896889909,0.0088835896889909,0.0088835896889909,0.0088835896889909,0.0088835896889909,0.0088835896889909,0.0088835896889909,0.0088835896889909,0.0088835896889909,0.0088835896889909,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,10968.119153631384,11276.400244698962,10955.117315176154,10709.406283793889,10947.324622779211,10599.385344756603,10676.94483365636,10563.266237754919,10803.434345573904,10928.364670681376,10609.33538602102
2020-04-23,2020-04-23,4.15405037461624e-05,0.0006530789013172,0.0097510828215181,0.0103125014513003,-0.0027636805171007,-0.0083857028180274,-0.0074827821895073,0.0,1914.72998046875,0.0097510828215181,0.0097510828215181,0.0097510828215181,0.0097510828215181,0.0097510828215181,0.0097510828215181,0.0097510828215181,0.0097510828215181,0.0097510828215181,0.0097510828215181,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,10983.437900669307,11292.149555991746,10970.41790305009,10724.36369659091,10962.614326901621,10614.189095571073,10691.856908803762,10578.019542412156,10818.523083721486,10943.627894173336,10624.15303367259
2020-04-24,2020-04-24,5.00752463210574e-05,0.0007003858296936,-0.0135237228433409,-0.0042334321145687,-0.0129992864457015,0.0042701347986309,0.0169949247132823,0.0,1889.01000976562,-0.0135237228433409,-0.0135237228433409,-0.0135237228433409,-0.0135237228433409,-0.0135237228433409,-0.0135237228433409,-0.0135237228433409,-0.0135237228433409,-0.0135237228433409,-0.0135237228433409,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,10975.849138492717,11284.347496361792,10962.838136751327,10716.953935974543,10955.03995231027,10606.855457645308,10684.469608029558,10570.710895034836,10811.048265770423,10936.06663783547,10616.812511385362
2020-04-27,2020-04-27,7.91401655781953e-05,-0.000172129607133,0.017713977345787,-0.0042514302830563,-0.0188684664786946,0.0336542015785221,0.0552472722993666,0.0,1922.77001953125,0.017713977345787,0.017713977345787,0.017713977345787,0.017713977345787,0.017713977345787,0.017713977345787,0.017713977345787,0.017713977345787,0.017713977345787,0.017713977345787,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,11049.907529175953,11360.487447352929,11036.808737065181,10789.265458437181,11028.957935192646,10678.424102174871,10756.561945897027,10642.035657919789,10883.994679852758,11009.856600268748,10688.44834009053
2020-04-28,2020-04-28,1.24479540382083e-05,0.0001208241621242,0.0058700491263721,-0.0054928518533174,0.0009519495029119,0.0082064821516025,-0.0037694139040294,0.0,1934.08996582031,0.0058700491263721,0.0058700491263721,0.0058700491263721,0.0058700491263721,0.0058700491263721,0.0058700491263721,0.0058700491263721,0.0058700491263721,0.0058700491263721,0.0058700491263721,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,11046.990182625763,11357.488102899097,11033.89484879877,10786.416925426282,11026.046119659397,10675.604832996947,10753.72204711942,10639.225995854144,10881.12113686177,11006.949827783454,10685.6264243587
2020-04-29,2020-04-29,6.68406544477306e-05,0.0007285425369527,0.0069404231495777,0.0054928518533174,0.0179165169757826,0.0149160356867463,0.0035006808775079,0.0,1947.56005859375,0.0069404231495777,0.0069404231495777,0.0069404231495777,0.0069404231495777,0.0069404231495777,0.0069404231495777,0.0069404231495777,0.0069404231495777,0.0069404231495777,0.0069404231495777,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,11097.191912229202,11409.100853276366,11084.037068219168,10835.434510934041,11076.152671466129,10724.11884616428,10802.591054651362,10687.574689734018,10930.569094365537,11056.969598768865,10734.185979452966
2020-05-04,2020-05-04,0.0002275195441772,0.0013051991045589,-0.027163269544137,0.0030779430123861,0.0120093924661075,-0.0049071611966295,-0.0046064383447426,0.0,1895.36999511718,-0.027163269544137,-0.027163269544137,-0.027163269544137,-0.027163269544137,-0.027163269544137,-0.027163269544137,-0.027163269544137,-0.027163269544137,-0.027163269544137,-0.027163269544137,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,11087.874100788722,11399.521145968689,11074.730302307767,10826.336485375221,11066.85252572701,10715.114287347578,10793.520606261178,10678.60081539692,10921.391188588654,11047.685560190515,10725.172967718585
2020-05-06,2020-05-06,0.0001312962063959,0.0004700889209541,0.0174632468911628,-0.0104777588630193,-0.0198921810675636,-0.0181122605243464,-0.0298445109795837,0.0,1928.76000976562,0.0174632468911628,0.0174632468911628,0.0174632468911628,0.0174632468911628,0.0174632468911628,0.0174632468911628,0.0174632468911628,0.0174632468911628,0.0174632468911628,0.0174632468911628,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,11019.961081606582,11329.699294528447,11006.897788642756,10760.025379141496,10999.06826329458,10649.484414973424,10727.410496666436,10613.194587347949,10854.497874095343,10980.018695059527,10659.48148611738
2020-05-07,2020-05-07,8.92985789597844e-05,0.0007431893040656,-7.77858563365541e-05,0.0171994836449651,0.0063724064203194,0.0141612285456576,0.0159656957211646,0.0,1928.60998535156,-7.77858563365541e-05,-7.77858563365541e-05,-7.77858563365541e-05,-7.77858563365541e-05,-7.77858563365541e-05,-7.77858563365541e-05,-7.77858563365541e-05,-7.77858563365541e-05,-7.77858563365541e-05,-7.77858563365541e-05,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,11093.3024480038,11405.102067821108,11080.152214646221,10831.636790282702,11072.270581302106,10720.360140634897,10798.804845330935,10683.828792597085,10926.738029913191,11053.094232096295,10730.423745485481
2020-05-08,2020-05-08,0.0001181406997083,0.0009100029529403,0.008883925858055,-0.0067217247819457,0.0206562833863088,0.023476567381941,0.0024194139554722,0.0,1945.81994628906,0.008883925858055,0.008883925858055,0.008883925858055,0.008883925858055,0.008883925858055,0.008883925858055,0.008883925858055,0.008883925858055,0.008883925858055,0.008883925858055,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,11127.5017821207,11440.26264313968,11114.31100815527,10865.029440249658,11106.405076671499,10753.409737905095,10832.0962783104,10716.765768059384,10960.42386570865,11087.169609058277,10763.504367654381
2020-05-11,2020-05-11,0.0001104134555447,-0.0003328120230339,-0.0053694183726102,-0.0061501046203265,-0.0134229859654988,-0.0146420055687288,0.0152196887009257,0.0,1935.40002441406,-0.0053694183726102,-0.0053694183726102,-0.0053694183726102,-0.0053694183726102,-0.0053694183726102,-0.0053694183726102,-0.0053694183726102,-0.0053694183726102,-0.0053694183726102,-0.0053694183726102,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,11100.708233599742,11412.716007944891,11087.549221268611,10838.867890317875,11079.66232621934,10727.516953413138,10806.01402706485,10690.961217386957,10934.032618651921,11060.473175061054,10737.587276632776
2020-05-12,2020-05-12,0.0001398591616617,0.0011415188692982,-0.00685925704843,0.0043091234832228,-0.0081411711618009,-0.0465328586184847,-0.0067971079795263,0.0,1922.17004394531,-0.00685925704843,-0.00685925704843,-0.00685925704843,-0.00685925704843,-0.00685925704843,-0.00685925704843,-0.00685925704843,-0.00685925704843,-0.00685925704843,-0.00685925704843,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,11054.874427928868,11365.593950804276,11041.76974795215,10794.115199397358,11033.915417168822,10683.224020293294,10761.39698673096,10646.819219546725,10888.887001300642,11014.805496254827,10693.25276407243
2020-05-13,2020-05-13,0.0001090507580077,0.0006698947373422,0.0094496881055361,0.007343908818167,-0.0100412172852548,-0.0245402400637795,0.0035880326680857,0.0,1940.42004394531,0.0094496881055361,0.0094496881055361,0.0094496881055361,0.0094496881055361,0.0094496881055361,0.0094496881055361,0.0094496881055361,0.0094496881055361,0.0094496881055361,0.0094496881055361,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,11054.631940279736,11365.344647551121,11041.527547752965,10793.878431477813,11033.673389253658,10682.989684761513,10761.160936482387,10646.585682550887,10888.64815457038,11014.56388751401,10693.018208561083
2020-05-14,2020-05-14,3.56983020388668e-05,-0.0001496900040702,-0.0079992991258421,0.0103125014513003,0.0172810608834534,0.0034807158048693,0.0054037004164593,0.0,1924.9599609375,-0.0079992991258421,-0.0079992991258421,-0.0079992991258421,-0.0079992991258421,-0.0079992991258421,-0.0079992991258421,-0.0079992991258421,-0.0079992991258421,-0.0079992991258421,-0.0079992991258421,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,11093.191936601299,11404.988450272946,11080.04183424625,10831.528885591679,11072.16027941892,10720.253344481083,10798.697267711519,10683.722360368309,10926.629177824272,11052.984121247762,10730.316849078106
2020-05-15,2020-05-15,7.18082033124289e-05,-4.12705800645341e-05,0.0012045296480858,0.0060168883183204,0.0098699461498221,-0.0039167028664239,0.0234710412596035,0.0,1927.28002929687,0.0012045296480858,0.0012045296480858,0.0012045296480858,0.0012045296480858,0.0012045296480858,0.0012045296480858,0.0012045296480858,0.0012045296480858,0.0012045296480858,0.0012045296480858,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,11134.942331728456,11447.912324387888,11121.742737579483,10872.294484293041,11113.83151969123,10760.600145974582,10839.339301164306,10723.931673659148,10967.752696482316,11094.583190030997,10770.70152563008
2020-05-18,2020-05-18,0.0001658932105641,0.0001679674774095,0.0050874664406288,-0.0072246456154139,0.0281709337330235,0.0574734046886629,0.0251972869259873,0.0,1937.10998535156,0.0050874664406288,0.0050874664406288,0.0050874664406288,0.0050874664406288,0.0050874664406288,0.0050874664406288,0.0050874664406288,0.0050874664406288,0.0050874664406288,0.0050874664406288,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,11223.636807111398,11539.09973673292,11210.332072671308,10958.896859659233,11202.357838621918,10846.31282919462,10925.67917470591,10809.352277152302,11055.115436455604,11182.956187960972,10856.494670566262
2020-05-19,2020-05-19,7.22221343210094e-05,0.0003259772295454,0.0222077065722929,0.0078243595025004,-0.0026076230636,-0.0135398727550359,-0.0203020245687319,0.0,1980.60998535156,0.0222077065722929,0.0222077065722929,0.0222077065722929,0.0222077065722929,0.0222077065722929,0.0222077065722929,0.0222077065722929,0.0222077065722929,0.0222077065722929,0.0222077065722929,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,11225.993411732814,11541.522578476097,11212.685883724183,10961.197877362225,11204.709975340787,10848.590207853418,10927.973217757883,10811.621895277749,11057.436656981141,11185.304250953972,10858.774187085972
2020-05-20,2020-05-20,4.73694349860664e-05,0.0002268035204071,0.0045488545394922,0.0029930724103763,0.0172566676480476,0.0088629907850243,0.0182989471359427,0.0,1989.64001464843,0.0045488545394922,0.0045488545394922,0.0045488545394922,0.0045488545394922,0.0045488545394922,0.0045488545394922,0.0045488545394922,0.0045488545394922,0.0045488545394922,0.0045488545394922,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,11276.8351711598,11593.793348004852,11263.467374263353,11010.840395852394,11255.455343534222,10897.722733879416,10977.465264028026,10860.586994334444,11107.515034348244,11235.961731943611,10907.952835660166
2020-05-21,2020-05-21,6.78254296815339e-05,0.0004502584045535,0.0043481274569048,-0.0150559909324834,-0.0042862677902486,0.0008269694169795,-0.006296449889648,0.0,1998.31005859375,0.0043481274569048,0.0043481274569048,0.0043481274569048,0.0043481274569048,0.0043481274569048,0.0043481274569048,0.0043481274569048,0.0043481274569048,0.0043481274569048,0.0043481274569048,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,11238.867494474694,11554.75851325647,11225.544705258404,10973.768289908148,11217.559650022635,10861.031480785461,10940.50552792826,10824.020772575175,11070.117437132523,11198.131670954896,10871.227139108361
2020-05-22,2020-05-22,0.0001044028861514,0.0007071744865996,-0.0142023197690521,0.0060496484011802,-0.0077620183167299,0.0134101770896934,0.011773576524301,0.0,1970.13000488281,-0.0142023197690521,-0.0142023197690521,-0.0142023197690521,-0.0142023197690521,-0.0142023197690521,-0.0142023197690521,-0.0142023197690521,-0.0142023197690521,-0.0142023197690521,-0.0142023197690521,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,11261.208545610996,11577.727504655222,11247.85927284418,10995.582366695093,11239.85834460987,10882.621455026598,10962.253483723327,10845.537175513407,11092.123040443485,11220.391745861452,10892.837380669496
2020-05-25,2020-05-25,0.0001476554218697,0.0004902539176754,0.0123439838467511,0.0,0.0,0.0,0.0,0.0,1994.59997558593,0.0123439838467511,0.0123439838467511,0.0123439838467511,0.0123439838467511,0.0123439838467511,0.0123439838467511,0.0123439838467511,0.0123439838467511,0.0123439838467511,0.0123439838467511,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,11272.533556965222,11589.370828275001,11259.170859292451,11006.64024690793,11251.16188479892,10893.56573432333,10973.277846221208,10856.444160421634,11103.278008302103,11231.675709159535,10903.791933772403
2020-05-26,2020-05-26,9.09658741701235e-05,-0.0005452458951911,0.0174839104845023,-0.0133577766234309,0.0103359993544351,0.0366976739067119,0.0081167798011954,0.0,2029.78002929687,0.0174839104845023,0.0174839104845023,0.0174839104845023,0.0174839104845023,0.0174839104845023,0.0174839104845023,0.0174839104845023,0.0174839104845023,0.0174839104845023,0.0174839104845023,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,11305.27456502171,11623.03208834051,11291.873055471384,11038.60896939412,11283.840818958088,10925.20603254635,11005.149667808932,10887.97663924948,11135.52741460337,11264.29804583506,10935.461933932156
2020-05-27,2020-05-27,0.0001353283030969,0.000205082314828,0.0006993001392245,0.0012216587075188,-0.0129367578319041,0.0197202565365417,-0.0094181003034252,0.0,2031.19995117187,0.0006993001392245,0.0006993001392245,0.0006993001392245,0.0006993001392245,0.0006993001392245,0.0006993001392245,0.0006993001392245,0.0006993001392245,0.0006993001392245,0.0006993001392245,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,11308.059064833365,11625.894852130517,11294.654254478572,11041.327789217507,11286.620039617828,10927.896921119198,11007.86024657471,10890.65835818757,11138.270105531425,11267.072453091308,10938.155348543209
2020-05-28,2020-05-28,0.0003360759742285,0.0012494842319608,-0.0013103856386802,0.0024390814810137,0.0051947705522512,0.0047422219844523,0.0101917911358162,0.0,2028.5400390625,-0.0013103856386802,-0.0013103856386802,-0.0013103856386802,-0.0013103856386802,-0.0013103856386802,-0.0013103856386802,-0.0013103856386802,-0.0013103856386802,-0.0013103856386802,-0.0013103856386802,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,11335.181860219924,11653.779988337543,11321.744897934692,11067.810819833625,11313.69141271424,10954.107883628109,11034.263004059429,10916.780002634285,11164.985655857126,11294.096940582805,10964.39091626743
2020-05-29,2020-05-29,0.0001586058781715,0.0007658098189633,0.0005223755433352,0.0066768447015999,0.0171236899990345,-0.0100232984358479,0.0178006457658206,0.0,2029.59997558593,0.0005223755433352,0.0005223755433352,0.0005223755433352,0.0005223755433352,0.0005223755433352,0.0005223755433352,0.0005223755433352,0.0005223755433352,0.0005223755433352,0.0005223755433352,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,11375.675622978848,11695.411909899256,11362.190658538053,11107.349427253048,11354.108403076072,10993.24029908868,11073.68176538288,10955.779068107546,11204.871410309968,11334.443931723128,11003.560066796685
2020-06-01,2020-06-01,0.0001574081947808,-0.0002965055115318,0.0173302871402132,0.0066324453409949,0.0059247442172183,0.0228545155017148,0.0035391914960243,0.0,2065.080078125,0.0173302871402132,0.0173302871402132,0.0173302871402132,0.0173302871402132,0.0173302871402132,0.0173302871402132,0.0173302871402132,0.0173302871402132,0.0173302871402132,0.0173302871402132,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,11433.785832402757,11755.155423859014,11420.231982901094,11164.088949612353,11412.108440963208,11049.396919336972,11130.249303681903,11011.744325657943,11262.10910289201,11392.343517858086,11059.769403374328
2020-06-02,2020-06-02,0.0001380435370936,0.0003473109550444,0.0106496312340222,-0.0072376029107839,0.0109106547039674,0.008046214439715,0.0030236080002321,0.0,2087.18994140625,0.0106496312340222,0.0106496312340222,0.0106496312340222,0.0106496312340222,0.0106496312340222,0.0106496312340222,0.0106496312340222,0.0106496312340222,0.0106496312340222,0.0106496312340222,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,11446.252382629093,11767.972371601256,11432.683755017357,11176.261442403602,11424.551355773143,11061.444360463189,11142.384900238449,11023.750713194637,11274.388469572797,11404.764882464948,11071.828153886177
2020-06-03,2020-06-03,3.13778639426942e-05,-0.000774745845204,0.0282528832484754,-0.0183267894484928,0.0,0.0315529561007617,0.0008383624067915,0.0,2147.0,0.0282528832484754,0.0282528832484754,0.0282528832484754,0.0282528832484754,0.0282528832484754,0.0282528832484754,0.0282528832484754,0.0282528832484754,0.0282528832484754,0.0282528832484754,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,11455.693937759313,11777.679300664431,11442.11411793013,11185.480292821258,11433.975010595506,11070.568502868755,11151.57580725334,11032.843763620329,11283.688261044854,11414.172216217992,11080.960861467034
2020-06-04,2020-06-04,8.09357914839381e-05,-0.0003149804408746,0.0019449781185549,0.0104263491624685,0.0083126317142987,-0.0099987527064069,-0.0118853890079018,0.0,2151.17993164062,0.0019449781185549,0.0019449781185549,0.0019449781185549,0.0019449781185549,0.0019449781185549,0.0019449781185549,0.0019449781185549,0.0019449781185549,0.0019449781185549,0.0019449781185549,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,11466.664146697552,11788.957849431343,11453.07132255264,11196.191739596416,11444.924421040854,11081.169907742296,11162.254786393394,11043.409042504998,11294.493753797202,11425.102663098753,11091.572218277648
2020-06-05,2020-06-05,4.84523024510963e-05,-0.0001504909771696,0.0141658639620096,-0.0203396802517561,0.0196727471436677,0.0371683593472553,0.0165668816952653,0.0,2181.8701171875,0.0141658639620096,0.0141658639620096,0.0141658639620096,0.0141658639620096,0.0141658639620096,0.0141658639620096,0.0141658639620096,0.0141658639620096,0.0141658639620096,0.0141658639620096,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,11498.963741247144,11822.165289173834,11485.332628485501,11227.72946051175,11477.162778571961,11112.383632202718,11193.696912825913,11074.516401188816,11326.308374354969,11457.285186192168,11122.815244233985
2020-06-08,2020-06-08,0.0001573849284923,0.0004751000213563,0.0011084898566195,0.0099133310892876,-0.0065146749499289,0.0244938769558302,0.011608800692727,0.0,2184.2900390625,0.0011084898566195,0.0011084898566195,0.0011084898566195,0.0011084898566195,0.0011084898566195,0.0011084898566195,0.0011084898566195,0.0011084898566195,0.0011084898566195,0.0011084898566195,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,11553.78000329824,11878.522272732114,11540.083910190022,11281.252732190444,11531.875114103255,11165.357043277156,11247.057949272443,11127.309296861595,11380.301577733208,11511.902764027258,11175.838383439721
2020-06-09,2020-06-09,6.44630947483904e-05,0.0012709322126553,0.0021173849797406,0.0098160208356681,0.0032626425892958,-0.0167310924512937,-0.0100254011679119,0.0,2188.919921875,0.0021173849797406,0.0021173849797406,0.0021173849797406,0.0021173849797406,0.0021173849797406,0.0021173849797406,0.0021173849797406,0.0021173849797406,0.0021173849797406,0.0021173849797406,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,11558.933119528541,11883.820227678298,11545.23091780828,11286.284298183202,11537.018460505848,11170.336918485133,11252.074264006236,11132.272202345417,11385.377320628539,11517.037202536389,11180.82293344366
2020-06-10,2020-06-10,8.25564948083723e-05,0.0003603011530657,0.0030880854271693,0.0139439331815611,0.0064935232786438,-0.0257534565243835,-0.0006663133611422,0.0,2195.68994140625,0.0030880854271693,0.0030880854271693,0.0030880854271693,0.0030880854271693,0.0030880854271693,0.0030880854271693,0.0030880854271693,0.0030880854271693,0.0030880854271693,0.0030880854271693,0.28141934,0.2107508,0.06930074,0.20078306,0.07050142,0.080060974,0.08718368,10000,11576.254704672818,11901.62867087841,11562.53196958228,11303.197306711922,11554.30720554038,11187.076174610502,11268.936007248303,11148.954416768516,11402.438824542409,11534.29600475028,11197.577903337684
