Date,단기채로그,중기채로그,ksp로그,iau로그,dbc로그,vnq로그,nsd로그,상승,코스피,유동성기법,레버리지기법,그레이엄기법,린치기법,버핏기법,삼대투자기법,성장성기법,수익성기법,시장가치기법,활동성기법,단기채w,중기채w,kspw,iauw,dbcw,vnqw,nsdw,금액,kospi,유동성추이,레버리지추이,성장성추이,수익성추이,시장가치추이,활동성추이,그레이엄추이,린치추이,버핏추이,삼대투자추이,Date
2017-07-17,0.0001082702501662,2.7479740118963e-05,0.0043267831967703,0.004224698881726,-0.0034471234211457,0.0080319304930975,0.0060332681468446,0.0,2425.10009765625,0.0133934328227688,0.011353538493293,0.003543271110408,0.007615389980963,0.0022983302786055,0.0036411118242211,0.001645504593258,0.0087406635181926,0.0042445686413337,0.004319213116441,0.34338537,0.31266674,0.11111136,0.057498205,0.068966635,0.053228192,0.053143527,10000,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2017-07-17
2017-07-18,4.75073819199423e-05,0.0002051098132618,0.0003875136118614,0.0075598977948199,0.0041351109753686,-0.0021516361548927,0.0029330079429312,0.0,2426.0400390625,-0.0023319649822736,0.0013275474251869,0.005499584603317,-0.0046135016658196,-0.0009308913191027,-0.00835680066504,-0.0057289960356243,0.0010037790515621,-0.0051376831828322,-0.0071710753741401,0.34338537,0.31266674,0.11111136,0.057498205,0.068966635,0.053228192,0.053143527,10000,10008.87343354737,10005.854719264104,10009.918814001661,10002.095412434743,10009.558650972696,10002.748868087543,10000.503400054822,10014.570275613603,10003.328460549941,10007.408933734505,9999.196113674441,2017-07-18
2017-07-19,2.65343764347392e-05,6.96419965198202e-05,0.0016062270429051,-0.0016750007260837,0.008901164133177,0.0075105590562944,0.0015332126047518,0.0,2429.93994140625,0.0048636129572527,-0.001580444509771,-0.0021498622168412,0.0063253637764757,0.0109956853453473,-0.0010513845940511,0.0092407277557462,0.0005422740468999,0.0050400369222581,0.0023886406119377,0.34338537,0.31266674,0.11111136,0.057498205,0.068966635,0.053228192,0.053143527,10000,10021.011650945127,10021.62245619247,10018.513985880893,10022.756146511836,10020.513124821297,10018.708764975916,10013.502599166546,10022.53701260963,10020.726043334467,10030.05189076159,10008.369103775432,2017-07-19
2017-07-20,4.06380905761949e-05,0.0003389846320072,0.004885347893718,0.0016750007260837,-0.0013643098069913,-0.004642883847663,0.0029199567553117,0.0,2441.84008789062,0.0128349167929185,0.0032476656118104,0.0104100802533348,-0.0040613826936795,0.0016388585410991,0.0131523673038095,-0.0033920445867684,0.0060110667478934,0.010600747995034,0.001226608136541,0.34338537,0.31266674,0.11111136,0.057498205,0.068966635,0.053228192,0.053143527,10000,10026.777173369972,10036.31910464641,10022.447622714319,10019.297708574719,10027.53857504306,10030.884766004643,10015.180575154081,10034.503092850144,10016.525825968823,10032.192732235924,10023.403951978114,2017-07-20
2017-07-21,3.92674186038277e-05,0.0004257481328924,0.0033606484978498,0.0091629636766836,-0.01374591673168,-0.0007160390537386,0.0099473991345639,0.0,2450.06005859375,-0.0031022450849226,-0.0049530173810785,-0.0004808378610164,-0.0066043919414701,-0.0074332231390071,-0.0010166743422889,-0.0037779427255266,-0.002766288231891,0.0081445211051436,-0.0014615733243072,0.34338537,0.31266674,0.11111136,0.057498205,0.068966635,0.053228192,0.053143527,10000,10032.809508980146,10035.1491473881,10019.22653214755,10017.380093142,10026.742858831072,10042.282180698803,10015.83466092851,10036.250847486668,10011.47933142444,10026.220915991398,10024.553451472026,2017-07-21
2017-07-24,0.0001191903807526,0.0003046978206615,0.0005997934224755,0.0016569600978182,0.0020739514301255,-0.0019120936864229,-0.0013755600650373,0.0,2451.53002929687,0.0014150902539576,0.0011204778080333,0.0017224750581757,-0.0019421847560277,-0.0059283769111416,-0.001641025197204,0.0048167924727859,0.0033989166061154,0.0013754489816186,0.0070949940250494,0.34338537,0.31266674,0.11111136,0.057498205,0.068966635,0.053228192,0.053143527,10000,10035.485340453108,10038.73559069938,10022.478891563847,10024.758250670942,10032.541775698823,10045.826879319964,10025.762175088892,10040.181000245144,10011.323701710044,10021.641769497608,10024.732462170039,2017-07-24
2017-07-25,4.08649086836021e-05,7.05488820393895e-05,-0.0047553165563813,-0.0041476784012659,0.0109892123269448,0.0013149297550452,0.0013755600650373,0.0,2439.89990234375,0.0106585125177209,0.0049019490116368,-0.0060246603144786,0.0019488144307841,-0.0037421814931988,0.0024601097627449,0.004317939573273,0.0014053479255256,0.0011168978773532,-0.0003183577250844,0.34338537,0.31266674,0.11111136,0.057498205,0.068966635,0.053228192,0.053143527,10000,10037.254331373493,10057.749002299539,10035.000859768514,10036.629553550923,10041.166238887276,10054.140387205853,10032.459599231548,10040.54237858281,10020.535476330882,10024.53168155502,10034.52734379295,2017-07-25
2017-07-26,2.95406950865384e-05,-0.0002173732491659,-0.0022115065708607,0.0074534634091691,0.0095173768665954,0.006905664445223,0.0232365948537225,0.0,2434.51000976562,-9.76003880548859e-05,-0.0092121980607307,0.007765222561694,0.0100186450439553,-0.0110418954900083,0.0047376928355843,-0.0060348215407673,-0.000442465323892,-0.0019602687779556,-0.010012054899459,0.34338537,0.31266674,0.11111136,0.057498205,0.068966635,0.053228192,0.053143527,10000,10061.390128308096,10084.293709644702,10051.369891366958,10056.51769128152,10067.282522851969,10078.596868964985,10047.941398192135,10075.847300094503,10058.30140833409,10038.866181277084,10066.414401345763,2017-07-26
2017-07-27,4.10634580543245e-05,0.0004525519073563,0.0035795150592514,-0.0008254419841988,0.0060708494626942,0.0011857595778526,-0.0016129051883853,0.0,2443.23999023437,0.0057145523986235,0.0081672963564907,0.0086986094811402,0.0064824077923166,0.0066514787217116,0.0074089803791778,0.0070245553014704,0.0102370938227574,0.008799723484015,0.0036691264406,0.34338537,0.31266674,0.11111136,0.057498205,0.068966635,0.053228192,0.053143527,10000,10070.486851126969,10095.814549118808,10065.611473730887,10069.479940022704,10083.883309278113,10093.591283826021,10057.126370745389,10090.723428245361,10070.65595091832,10051.386681359349,10079.822497378587,2017-07-27
2017-07-28,5.09076690899945e-05,-2.86976624011003e-05,-0.0174438750905672,0.0082237620322045,0.0053655506234981,-0.0027293085775568,0.000537738929208,0.0,2400.98999023437,-0.0110675410945376,-0.0039689953112707,-0.0074276538326651,-0.0010087797638679,-0.0241222875264735,-0.0089159802395338,-0.00755398692359,-0.0138851696036608,-0.0092834193533258,0.0023482941757366,0.34338537,0.31266674,0.11111136,0.057498205,0.068966635,0.053228192,0.053143527,10000,10058.568216166004,10090.917421005015,10068.608589036066,10068.490238897748,10075.87414356498,10090.675892479205,10067.174577619038,10089.872225996265,10076.958711038775,10032.185445136607,10077.318880664265,2017-07-28
2017-07-31,0.0001147746934773,0.0001307408517501,0.0007161025018662,0.0008186843483799,0.0060020230503337,0.001306184868671,0.0,0.0,2402.7099609375,-0.0033369977835672,-0.0118405347649646,0.0016471445818577,0.0043604371199858,-0.003604744045792,0.0104176036266233,0.003465857068824,-0.001189898711863,0.0012026036428499,-0.014248649443966,0.34338537,0.31266674,0.11111136,0.057498205,0.068966635,0.053228192,0.053143527,10000,10065.526404928089,10093.359536980723,10061.603978241674,10078.537946844119,10080.71095675091,10098.202275419624,10057.51221055605,10097.897094724483,10088.020426817493,10034.315927390633,10095.213539184422,2017-07-31
